,RSISMA,Buy and Hold,Strategy,RSI,SMA
0,0-0,334.875,0.0,0,0
1,0-10,334.875,-83.435,0,10
2,0-15,334.875,-81.35,0,15
3,0-20,334.875,-83.875,0,20
4,0-25,334.875,-81.03999999999999,0,25
5,0-30,334.875,-81.1,0,30
6,0-35,334.875,-81.74000000000001,0,35
7,0-40,334.875,-81.225,0,40
8,0-45,334.875,-80.53,0,45
9,0-5,334.875,-81.035,0,5
10,10-0,334.875,0.0,10,0
11,10-10,334.875,52.169999999999995,10,10
12,10-15,334.875,183.61,10,15
13,10-20,334.875,226.01,10,20
14,10-25,334.875,246.20999999999998,10,25
15,10-30,334.875,237.965,10,30
16,10-35,334.875,236.79500000000002,10,35
17,10-40,334.875,238.91,10,40
18,10-45,334.875,232.71499999999997,10,45
19,10-5,334.875,-52.605000000000004,10,5
20,15-0,334.875,0.0,15,0
21,15-10,334.875,37.64,15,10
22,15-15,334.875,91.68,15,15
23,15-20,334.875,158.495,15,20
24,15-25,334.875,173.78,15,25
25,15-30,334.875,173.535,15,30
26,15-35,334.875,171.555,15,35
27,15-40,334.875,175.47,15,40
28,15-45,334.875,176.825,15,45
29,15-5,334.875,-39.21,15,5
30,20-0,334.875,0.0,20,0
31,20-10,334.875,5.120000000000001,20,10
32,20-15,334.875,76.24,20,15
33,20-20,334.875,160.55,20,20
34,20-25,334.875,182.23499999999999,20,25
35,20-30,334.875,184.39000000000001,20,30
36,20-35,334.875,184.51999999999998,20,35
37,20-40,334.875,195.065,20,40
38,20-45,334.875,199.73000000000002,20,45
39,20-5,334.875,-59.754999999999995,20,5
40,25-0,334.875,0.0,25,0
41,25-10,334.875,25.364999999999995,25,10
42,25-15,334.875,132.595,25,15
43,25-20,334.875,155.35500000000002,25,20
44,25-25,334.875,161.92000000000002,25,25
45,25-30,334.875,160.695,25,30
46,25-35,334.875,160.615,25,35
47,25-40,334.875,176.64,25,40
48,25-45,334.875,185.065,25,45
49,25-5,334.875,-67.54499999999999,25,5
50,30-0,334.875,0.0,30,0
51,30-10,334.875,104.78999999999999,30,10
52,30-15,334.875,192.49499999999998,30,15
53,30-20,334.875,244.85999999999999,30,20
54,30-25,334.875,275.435,30,25
55,30-30,334.875,277.98,30,30
56,30-35,334.875,278.045,30,35
57,30-40,334.875,304.54,30,40
58,30-45,334.875,314.66,30,45
59,30-5,334.875,-95.705,30,5
60,35-0,334.875,0.0,35,0
61,35-10,334.875,-27.900000000000002,35,10
62,35-15,334.875,-21.854999999999997,35,15
63,35-20,334.875,10.810000000000002,35,20
64,35-25,334.875,13.805,35,25
65,35-30,334.875,11.980000000000004,35,30
66,35-35,334.875,11.994999999999997,35,35
67,35-40,334.875,28.14,35,40
68,35-45,334.875,38.06,35,45
69,35-5,334.875,-93.855,35,5
70,40-0,334.875,0.0,40,0
71,40-10,334.875,-48.870000000000005,40,10
72,40-15,334.875,-42.525000000000006,40,15
73,40-20,334.875,-4.390000000000001,40,20
74,40-25,334.875,-1.884999999999998,40,25
75,40-30,334.875,-4.145000000000003,40,30
76,40-35,334.875,-4.140000000000001,40,35
77,40-40,334.875,14.695,40,40
78,40-45,334.875,26.410000000000004,40,45
79,40-5,334.875,-118.03999999999999,40,5
80,45-0,334.875,0.0,45,0
81,45-10,334.875,-39.68000000000001,45,10
82,45-15,334.875,-43.14,45,15
83,45-20,334.875,-5.469999999999999,45,20
84,45-25,334.875,-3.219999999999999,45,25
85,45-30,334.875,-5.539999999999999,45,30
86,45-35,334.875,-5.534999999999997,45,35
87,45-40,334.875,13.165,45,40
88,45-45,334.875,24.880000000000003,45,45
89,45-5,334.875,-120.18,45,5
90,5-0,334.875,0.0,5,0
91,5-10,334.875,-24.12,5,10
92,5-15,334.875,-31.245,5,15
93,5-20,334.875,-24.22,5,20
94,5-25,334.875,-23.650000000000002,5,25
95,5-30,334.875,-25.009999999999998,5,30
96,5-35,334.875,-18.965,5,35
97,5-40,334.875,-19.465,5,40
98,5-45,334.875,-23.545,5,45
99,5-5,334.875,-56.120000000000005,5,5
